Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.47712 1.5004053116 2.5389178387    1.452  3.416  3.5174  0.205    7  0.527  0.368   116.90    64.64    41.64    32.65    26.69  2 -7.87e-08      0.00 6.875e-01 2.965e-01 1.844e-03 1.736e-03 6.682e-03 -1.000 1.600e-02 -3.771 2.502 1.348 -0.020 -1.733 -3.598 -5.620 -6.534 -6.849
0.0152 0.01508 9.47712 1.5004055500 2.5389178583    1.452  3.416  3.5174  0.205    8  0.527  0.387   116.90    64.64    41.64    32.65    26.69  2 -7.83e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.771 2.502 1.348 -0.020 -1.733 -3.598 -5.620 -6.534 -6.849
0.0152 0.01508 9.47712 1.5004057884 2.5389178780    1.452  3.161  3.5488  0.586    8  0.527  0.387    53.88    32.48    21.58    16.75    13.67  2 -2.68e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.133 2.458 0.606 -0.963 -2.147 -3.468 -4.876 -5.749 -6.005
0.0152 0.01508 9.47712 1.5004060268 2.5389178976    1.451  3.076  3.5591  0.712    8  0.527  0.387    41.65    25.84    17.34    13.42    10.94  3 -1.85e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.919 2.438 0.500 -1.098 -2.182 -3.328 -4.632 -5.484 -5.723
0.0152 0.01508 9.47712 1.5004066229 2.5389179467    1.451  2.874  3.5833  1.011    8  0.528  0.387    22.69    15.06    10.36     7.95     6.48  3 -7.55e-09      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.415 2.336 0.419 -1.161 -2.090 -2.930 -4.060 -4.857 -5.059
0.0152 0.01508 9.47712 1.5004074574 2.5389180154    1.451  2.887  3.5815  0.991    8  0.528  0.387    23.65    15.62    10.73     8.24     6.71  3 -8.02e-09      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.448 2.350 0.420 -1.165 -2.103 -2.958 -4.097 -4.899 -5.103
0.0152 0.01508 9.47712 1.5004086494 2.5389181135    1.450  2.997  3.5681  0.827    8  0.528  0.387    32.99    21.00    14.23    10.97     8.95  3 -1.31e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.723 2.417 0.454 -1.150 -2.166 -3.179 -4.408 -5.242 -5.467
0.0152 0.01508 9.47712 1.5004101992 2.5389182411    1.450  3.156  3.5488  0.590    8  0.528  0.387    53.37    32.20    21.40    16.61    13.56  2 -2.63e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.120 2.468 0.620 -0.948 -2.133 -3.454 -4.863 -5.737 -5.992
0.0152 0.01508 9.47712 1.5004119873 2.5389183883    1.449  3.295  3.5317  0.383    8  0.528  0.387    81.43    46.88    30.63    23.91    19.53  2 -4.75e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.468 2.493 0.934 -0.545 -1.968 -3.602 -5.268 -6.167 -6.453
0.0152 0.01508 9.47712 1.5004140139 2.5389185551    1.448  3.388  3.5202  0.244    8  0.528  0.387   108.01    60.25    38.93    30.49    24.92  2    -7e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.700 2.508 1.258 -0.140 -1.784 -3.608 -5.540 -6.451 -6.760
0.0152 0.01508 9.47712 1.5004163980 2.5389187514    1.447  3.438  3.5139  0.169    8  0.529  0.387   125.85    69.01    44.32    34.78    28.44  2 -8.61e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.824 2.520 1.495 0.170 -1.629 -3.546 -5.684 -6.602 -6.925
0.0152 0.01508 9.47712 1.5004191399 2.5389189771    1.446  3.461  3.5106  0.132    8  0.529  0.387   135.60    73.74    47.21    37.09    30.33  2 -9.49e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.882 2.530 1.623 0.335 -1.544 -3.508 -5.753 -6.675 -7.004
0.0152 0.01508 9.47712 1.5004222393 2.5389192323    1.445  3.475  3.5085  0.109    8  0.529  0.387   141.96    76.79    49.08    38.59    31.56  2 -1.01e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.917 2.535 1.696 0.430 -1.493 -3.483 -5.794 -6.718 -7.051
0.0152 0.01508 9.47712 1.5004223585 2.5389192421    1.445  3.291  3.5307  0.382    8  0.529  0.387    81.51    46.91    30.66    23.92    19.54  2 -4.68e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.457 2.517 0.985 -0.485 -1.923 -3.575 -5.260 -6.161 -6.448
0.0152 0.01508 9.47712 1.5004227161 2.5389192716    1.445  3.140  3.5488  0.605    8  0.529  0.387    51.75    31.33    20.85    16.18    13.20  2 -2.47e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.080 2.496 0.654 -0.911 -2.093 -3.415 -4.823 -5.697 -5.951
0.0152 0.01508 9.47712 1.5004234314 2.5389193305    1.444  2.937  3.5732  0.905    8  0.530  0.387    28.11    18.22    12.42     9.56     7.79  3 -1.02e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.574 2.427 0.477 -1.119 -2.103 -3.052 -4.245 -5.068 -5.284
0.0152 0.01508 9.47712 1.5004243851 2.5389194090    1.444  2.949  3.5717  0.887    8  0.530  0.387    29.14    18.81    12.81     9.86     8.04  3 -1.07e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.603 2.435 0.481 -1.118 -2.110 -3.076 -4.278 -5.105 -5.323
0.0152 0.01508 9.47712 1.5004256964 2.5389195169    1.443  3.056  3.5588  0.729    8  0.530  0.387    40.24    25.06    16.84    13.02    10.62  3 -1.72e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.870 2.478 0.552 -1.040 -2.126 -3.277 -4.583 -5.437 -5.676
0.0152 0.01508 9.47712 1.5004272461 2.5389196445    1.442  3.210  3.5401  0.499    8  0.530  0.387    64.18    37.94    25.03    19.47    15.90  2 -3.35e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.256 2.511 0.788 -0.738 -2.026 -3.505 -5.027 -5.915 -6.185
0.0152 0.01508 9.47712 1.5004292727 2.5389198113    1.441  3.345  3.5237  0.299    8  0.530  0.387    96.46    54.48    35.36    27.66    22.60  2 -5.92e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.592 2.529 1.184 -0.236 -1.808 -3.574 -5.420 -6.328 -6.629
0.0152 0.01508 9.47712 1.5004315376 2.5389199978    1.440  3.433  3.5130  0.167    8  0.531  0.387   126.00    69.06    44.35    34.81    28.46  2 -8.54e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.812 2.543 1.554 0.241 -1.578 -3.508 -5.675 -6.595 -6.919
0.0152 0.01508 9.47712 1.5004342794 2.5389202235    1.439  3.478  3.5074  0.100    8  0.531  0.387   144.52    78.01    49.82    39.18    32.04  2 -1.03e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.924 2.545 1.740 0.485 -1.459 -3.460 -5.806 -6.730 -7.065
0.0152 0.01508 9.47712 1.5004372597 2.5389204689    1.437  3.496  3.5050  0.071    8  0.532  0.387   153.15    82.12    52.32    41.18    33.68  2 -1.11e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.971 2.545 1.814 0.582 -1.411 -3.437 -5.860 -6.786 -7.126
0.0152 0.01508 9.47712 1.5004405975 2.5389207437    1.436  3.505  3.5039  0.058    8  0.532  0.387   157.41    84.14    53.55    42.16    34.49  2 -1.16e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.992 2.547 1.853 0.632 -1.385 -3.424 -5.885 -6.813 -7.155
0.0152 0.01508 9.47712 1.5004407167 2.5389207535    1.436  3.329  3.5254  0.320    8  0.532  0.387    92.34    52.40    34.07    26.64    21.76  2 -5.59e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.552 2.533 1.143 -0.288 -1.828 -3.567 -5.374 -6.280 -6.578
0.0152 0.01508 9.47712 1.5004411936 2.5389207927    1.435  3.179  3.5436  0.542    8  0.532  0.387    58.70    35.04    23.20    18.03    14.72  2 -2.98e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.178 2.511 0.741 -0.801 -2.047 -3.461 -4.938 -5.820 -6.084
0.0152 0.01508 9.47712 1.5004419088 2.5389208516    1.435  2.977  3.5683  0.843    8  0.532  0.387    31.85    20.36    13.81    10.65     8.68  3 -1.24e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.673 2.452 0.497 -1.104 -2.119 -3.130 -4.358 -5.192 -5.416
0.0152 0.01508 9.47712 1.5004429817 2.5389209399    1.434  2.989  3.5668  0.824    8  0.533  0.387    33.05    21.04    14.25    11.00     8.96  3 -1.31e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.703 2.457 0.506 -1.094 -2.120 -3.153 -4.393 -5.230 -5.456
0.0152 0.01508 9.47712 1.5004444122 2.5389210577    1.434  3.095  3.5538  0.667    8  0.533  0.387    45.52    27.96    18.70    14.49    11.82  3 -2.08e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.967 2.495 0.608 -0.972 -2.104 -3.340 -4.695 -5.559 -5.805
0.0152 0.01508 9.47712 1.5004462004 2.5389212049    1.433  3.247  3.5351  0.440    8  0.533  0.387    72.25    42.14    27.66    21.56    17.61  2 -3.99e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.347 2.527 0.906 -0.590 -1.958 -3.527 -5.135 -6.030 -6.309
0.0152 0.01508 9.47712 1.5004483461 2.5389213815    1.431  3.379  3.5188  0.242    8  0.533  0.387   108.13    60.27    38.94    30.51    24.94  2 -6.95e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.678 2.548 1.352 -0.026 -1.702 -3.546 -5.522 -6.435 -6.747
0.0152 0.01508 9.47712 1.5004508495 2.5389215876    1.430  3.466  3.5080  0.112    8  0.534  0.387   140.93    76.25    48.74    38.33    31.34  2 -9.96e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.894 2.559 1.738 0.479 -1.453 -3.447 -5.774 -6.698 -7.032
0.0152 0.01508 9.47712 1.5004538298 2.5389218330    1.428  3.510  3.5024  0.044    8  0.534  0.387   161.59    86.09    54.73    43.11    35.27  1  -1.2e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.005 2.560 1.915 0.710 -1.338 -3.392 -5.902 -6.832 -7.177
0.0152 0.01508 9.47712 1.5004571676 2.5389221078    1.426  3.529  3.4999  0.015    8  0.535  0.387   171.42    90.71    57.53    45.36    37.11  1  -1.3e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.052 2.564 2.004 0.823 -1.279 -3.360 -5.956 -6.889 -7.239
0.0152 0.01508 9.47712 1.5004608631 2.5389224120    1.424  3.538  3.4987  0.001    8  0.536  0.387   176.53    93.10    58.97    46.52    38.06  1 -1.35e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.074 2.566 2.042 0.868 -1.254 -3.344 -5.982 -6.916 -7.269
0.0152 0.01508 9.47712 1.5004609823 2.5389224218    1.424  3.372  3.5193  0.249    8  0.536  0.387   106.45    59.42    38.41    30.10    24.60  2 -6.84e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.659 2.554 1.342 -0.042 -1.706 -3.542 -5.502 -6.415 -6.725
0.0152 0.01508 9.47712 1.5004614592 2.5389224610    1.424  3.224  3.5377  0.470    8  0.536  0.387    67.82    39.83    26.21    20.42    16.67  2 -3.69e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.290 2.530 0.857 -0.654 -1.981 -3.505 -5.069 -5.961 -6.235
0.0152 0.01508 9.47712 1.5004622936 2.5389225297    1.423  3.023  3.5626  0.771    8  0.536  0.387    36.76    23.13    15.60    12.05     9.83  3 -1.56e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.787 2.475 0.532 -1.066 -2.122 -3.215 -4.489 -5.335 -5.568
0.0152 0.01508 9.47712 1.5004634857 2.5389226279    1.423  3.035  3.5610  0.752    8  0.536  0.387    38.22    23.94    16.12    12.47    10.16  3 -1.65e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.818 2.481 0.542 -1.054 -2.122 -3.239 -4.525 -5.375 -5.610
0.0152 0.01508 9.47712 1.5004650354 2.5389227554    1.422  3.139  3.5480  0.595    8  0.537  0.387    52.55    31.76    21.12    16.39    13.38  2 -2.59e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.079 2.515 0.685 -0.876 -2.069 -3.405 -4.824 -5.700 -5.956
0.0152 0.01508 9.47712 1.5004669428 2.5389229125    1.420  3.289  3.5293  0.371    8  0.537  0.387    83.02    47.66    31.11    24.30    19.85  2 -4.88e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.452 2.548 1.052 -0.407 -1.870 -3.546 -5.260 -6.163 -6.453
0.0152 0.01508 9.47712 1.5004693270 2.5389231087    1.419  3.419  3.5128  0.174    8  0.537  0.387   123.85    67.96    43.66    34.28    28.02  2  -8.4e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.777 2.573 1.593 0.285 -1.538 -3.469 -5.641 -6.561 -6.885
0.0152 0.01508 9.47712 1.5004720688 2.5389233344    1.417  3.505  3.5019  0.044    8  0.538  0.387   161.34    85.92    54.61    43.03    35.20  1  -1.2e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.992 2.578 1.951 0.752 -1.305 -3.364 -5.890 -6.820 -7.166
0.0152 0.01508 9.47712 1.5004752874 2.5389235994    1.415  3.549  3.4961 -0.024    8  0.539  0.387   185.43    97.20    61.44    48.51    39.69  1 -1.44e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.103 2.581 2.133 0.977 -1.188 -3.296 -6.019 -6.956 -7.313
0.0152 0.01508 9.47712 1.5004788637 2.5389238938    1.412  3.569  3.4933 -0.056    8  0.539  0.387   197.66   102.85    64.84    51.24    41.93  1 -1.57e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.152 2.584 2.217 1.077 -1.135 -3.262 -6.077 -7.017 -7.379
0.0152 0.01508 9.47712 1.5004829168 2.5389242274    1.410  3.579  3.4917 -0.073    8  0.540  0.387   204.85   106.14    66.82    52.83    43.23  1 -1.64e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.179 2.587 2.268 1.137 -1.101 -3.239 -6.108 -7.050 -7.415
0.0152 0.01508 9.47712 1.5004830360 2.5389242373    1.410  3.425  3.5112  0.159    8  0.540  0.387   127.68    69.79    44.77    35.18    28.76  2 -8.78e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.794 2.588 1.667 0.378 -1.483 -3.438 -5.662 -6.584 -6.911
0.0152 0.01508 9.47712 1.5004835129 2.5389242765    1.409  3.279  3.5297  0.379    8  0.540  0.387    81.50    46.87    30.61    23.91    19.53  2  -4.8e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.428 2.559 1.052 -0.410 -1.864 -3.532 -5.234 -6.137 -6.425
0.0152 0.01508 9.47712 1.5004843473 2.5389243452    1.408  3.079  3.5551  0.680    8  0.540  0.387    44.07    27.17    18.19    14.09    11.49  3 -2.05e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.927 2.508 0.610 -0.974 -2.094 -3.309 -4.651 -5.513 -5.757
0.0152 0.01508 9.47712 1.5004855394 2.5389244433    1.408  3.091  3.5535  0.661    8  0.541  0.387    45.82    28.12    18.80    14.57    11.89  3 -2.17e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -2.958 2.513 0.628 -0.951 -2.087 -3.328 -4.687 -5.552 -5.799
0.0152 0.01508 9.47712 1.5004872084 2.5389245807    1.406  3.193  3.5405  0.507    8  0.541  0.387    62.66    37.12    24.50    19.07    15.57  2 -3.35e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.211 2.544 0.818 -0.709 -1.992 -3.464 -4.981 -5.869 -6.138
0.0152 0.01508 9.47712 1.5004891157 2.5389247377    1.404  3.337  3.5219  0.288    8  0.542  0.387    98.04    55.21    35.79    28.03    22.90  2 -6.17e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.573 2.578 1.289 -0.114 -1.722 -3.516 -5.407 -6.317 -6.622
0.0152 0.01508 9.47712 1.5004916191 2.5389249438    1.402  3.464  3.5056  0.096    8  0.542  0.387   144.97    78.08    49.84    39.23    32.08  2 -1.04e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.889 2.600 1.855 0.622 -1.356 -3.374 -5.776 -6.702 -7.040
0.0152 0.01508 9.47712 1.5004944801 2.5389251793    1.400  3.546  3.4948 -0.031    8  0.543  0.387   187.68    98.16    62.00    48.98    40.07  1 -1.46e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.096 2.606 2.198 1.051 -1.134 -3.250 -6.015 -6.954 -7.313
0.0152 0.01508 9.47712 1.5004976988 2.5389254443    1.397  3.589  3.4890 -0.098    8  0.544  0.387   214.92   110.66    69.52    55.02    45.02  1 -1.74e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.202 2.607 2.358 1.234 -1.037 -3.189 -6.140 -7.084 -7.454
0.0152 0.01508 9.47712 1.5005013943 2.5389257485    1.394  3.608  3.4863 -0.128    8  0.544  0.387   228.65   116.88    73.25    58.02    47.48  1 -1.89e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.249 2.607 2.405 1.268 -1.019 -3.177 -6.195 -7.141 -7.515
0.0152 0.01508 9.47712 1.5005055666 2.5389260919    1.391  3.617  3.4847 -0.145    8  0.545  0.387   236.66   120.47    75.39    59.74    48.90  1 -1.98e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.273 2.610 2.436 1.290 -1.005 -3.167 -6.224 -7.171 -7.548
0.0152 0.01508 9.47712 1.5005056858 2.5389261017    1.391  3.476  3.5029  0.069    8  0.545  0.387   152.98    81.85    52.12    41.07    33.58  2 -1.12e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.921 2.616 1.957 0.751 -1.281 -3.328 -5.817 -6.746 -7.089
0.0152 0.01508 9.47712 1.5005061626 2.5389261410    1.390  3.332  3.5217  0.288    8  0.546  0.387    97.82    55.07    35.70    27.96    22.85  2 -6.21e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.560 2.594 1.314 -0.087 -1.699 -3.498 -5.395 -6.305 -6.610
0.0152 0.01508 9.47712 1.5005069971 2.5389262097    1.389  3.132  3.5475  0.591    8  0.546  0.387    52.72    31.84    21.16    16.44    13.41  2 -2.69e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.061 2.541 0.718 -0.841 -2.039 -3.383 -4.808 -5.684 -5.941
0.0152 0.01508 9.47712 1.5005081892 2.5389263078    1.388  3.144  3.5459  0.572    8  0.546  0.387    54.78    32.95    21.86    16.99    13.86  2 -2.84e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.091 2.547 0.746 -0.805 -2.023 -3.397 -4.843 -5.722 -5.982
0.0152 0.01508 9.47712 1.5005098581 2.5389264452    1.386  3.243  3.5330  0.421    8  0.546  0.387    74.48    43.25    28.34    22.12    18.06  2 -4.32e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.337 2.578 1.004 -0.477 -1.878 -3.487 -5.132 -6.030 -6.313
0.0152 0.01508 9.47712 1.5005118847 2.5389266120    1.384  3.383  3.5145  0.207    8  0.547  0.387   115.27    63.67    41.00    32.19    26.31  2 -7.75e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.686 2.617 1.580 0.255 -1.523 -3.429 -5.544 -6.462 -6.782
0.0152 0.01508 9.47712 1.5005142689 2.5389268082    1.381  3.504  3.4984  0.020    8  0.548  0.387   168.75    89.23    56.59    44.66    36.52  1 -1.28e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.990 2.633 2.121 0.954 -1.167 -3.257 -5.899 -6.834 -7.185
0.0152 0.01508 9.47712 1.5005171299 2.5389270437    1.378  3.583  3.4877 -0.103    8  0.548  0.387   216.82   111.39    69.93    55.38    45.31  1 -1.77e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.188 2.635 2.409 1.281 -0.995 -3.149 -6.129 -7.075 -7.446
0.0152 0.01508 9.47712 1.5005204678 2.5389273185    1.374  3.624  3.4820 -0.167    8  0.549  0.387   244.03   125.02    78.09    61.94    50.70  1 -2.09e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.289 2.632 2.506 1.347 -0.960 -3.126 -6.247 -7.197 -7.578
0.0152 0.01508 9.47712 1.5005241632 2.5389276227    1.370  3.641  3.4794 -0.197    8  0.550  0.387   254.44   131.68    82.04    65.14    53.32  1 -2.44e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.332 2.635 2.552 1.379 -0.941 -3.113 -6.298 -7.250 -7.636
0.0152 0.01508 9.47712 1.5005283356 2.5389279661    1.366  3.649  3.4779 -0.212    8  0.551  0.387   260.14   135.39    84.25    66.92    54.79  1  -2.7e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.354 2.638 2.575 1.393 -0.933 -3.109 -6.324 -7.276 -7.664
0.0152 0.01508 9.47712 1.5005284548 2.5389279759    1.366  3.522  3.4949 -0.018    8  0.551  0.387   181.77    95.21    60.19    47.56    38.90  1 -1.42e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.036 2.652 2.242 1.097 -1.082 -3.197 -5.955 -6.894 -7.253
0.0152 0.01508 9.47712 1.5005289316 2.5389280152    1.365  3.380  3.5139  0.200    8  0.551  0.387   116.39    64.17    41.29    32.44    26.51  2 -7.99e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.680 2.636 1.625 0.308 -1.487 -3.402 -5.540 -6.459 -6.781
0.0152 0.01508 9.47712 1.5005297661 2.5389280839    1.364  3.181  3.5404  0.505    8  0.552  0.387    62.46    36.99    24.40    19.02    15.52  2 -3.51e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.183 2.575 0.849 -0.677 -1.962 -3.435 -4.953 -5.841 -6.110
0.0152 0.01508 9.47712 1.5005309582 2.5389281820    1.362  3.193  3.5388  0.486    8  0.552  0.387    64.89    38.26    25.20    19.65    16.04  2  -3.7e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.212 2.581 0.887 -0.630 -1.940 -3.443 -4.988 -5.878 -6.150
0.0152 0.01508 9.47712 1.5005325079 2.5389283096    1.359  3.288  3.5258  0.338    8  0.552  0.387    87.73    49.96    32.51    25.45    20.78  2 -5.54e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.451 2.614 1.217 -0.214 -1.743 -3.474 -5.271 -6.177 -6.474
0.0152 0.01508 9.47712 1.5005345345 2.5389284764    1.356  3.423  3.5075  0.130    8  0.553  0.387   134.37    72.83    46.59    36.69    29.99  2 -9.68e-08      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -3.787 2.655 1.858 0.610 -1.328 -3.326 -5.668 -6.593 -6.927
0.0152 0.01508 9.47712 1.5005369186 2.5389286726    1.352  3.539  3.4914 -0.052    8  0.554  0.387   194.77   101.12    63.74    50.43    41.25  1 -1.56e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.078 2.670 2.362 1.239 -0.997 -3.136 -6.008 -6.951 -7.315
0.0152 0.01508 9.47712 1.5005396605 2.5389288983    1.348  3.615  3.4808 -0.172    8  0.554  0.387   243.74   125.38    78.26    62.13    50.85  1 -2.13e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.267 2.666 2.561 1.398 -0.913 -3.080 -6.229 -7.180 -7.562
0.0152 0.01508 9.47712 1.5005428791 2.5389291632    1.343  3.653  3.4752 -0.234    8  0.555  0.387   266.83   140.15    87.04    69.22    56.66  1 -2.98e-07      0.00 6.875e-01 2.971e-01 1.948e-03 1.738e-03 6.715e-03 -1.000 1.540e-02 -4.363 2.666 2.638 1.444 -0.891 -3.074 -6.340 -7.294 -7.685
